entry_ts,exit_ts,side,units_opened,units_closed,entry_price,exit_price,leg,reason,pnl_pips,pnl_pips_weighted,pnl_usd,mae_pips,equity,hold_bars,entry_components
2026-02-23T00:30:00.000000000Z,2026-02-23T00:30:00.000000000Z,SHORT,21000.00,0.00,0.70952,0.70952,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,941.2200,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-23T00:30:00.000000000Z,2026-02-23T02:05:00.000000000Z,SHORT,21000.00,9450.00,0.70952,0.70759,TP1,TP1,19.30,8.68,18.2385,-0.60,959.4585,5,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-23T00:30:00.000000000Z,2026-02-23T02:05:00.000000000Z,SHORT,21000.00,11550.00,0.70952,0.70709,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-0.60,987.5250,5,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-23T04:30:00.000000000Z,2026-02-23T04:30:00.000000000Z,LONG,21000.00,0.00,0.70723,0.70723,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,987.5250,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-23T04:30:00.000000000Z,2026-02-23T07:30:00.000000000Z,LONG,21000.00,21000.00,0.70723,0.70775,EXIT,FLIP,5.20,5.20,10.9200,-5.90,998.4450,12,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-23T07:30:00.000000000Z,2026-02-23T07:30:00.000000000Z,SHORT,21000.00,0.00,0.70775,0.70775,ENTRY,FLIP_ENTRY,0.00,0.00,0.0000,0.00,998.4450,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-23T07:30:00.000000000Z,2026-02-23T12:24:00.000000000Z,SHORT,21000.00,9450.00,0.70775,0.70582,TP1,TP1,19.30,8.68,18.2385,-13.30,1016.6835,18,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-23T07:30:00.000000000Z,2026-02-23T12:24:00.000000000Z,SHORT,21000.00,11550.00,0.70775,0.70532,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-13.30,1044.7500,18,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-23T13:00:00.000000000Z,2026-02-23T13:00:00.000000000Z,LONG,21000.00,0.00,0.70671,0.70671,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,1044.7500,0,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-23T13:00:00.000000000Z,2026-02-24T12:20:00.000000000Z,LONG,21000.00,21000.00,0.70671,0.70384,EXIT,SL,-28.70,-28.70,-60.2700,-27.70,984.4800,92,cross=1;pullback=0;rejoin=0;continuation=0
2026-02-24T12:45:00.000000000Z,2026-02-24T12:45:00.000000000Z,LONG,21000.00,0.00,0.70433,0.70433,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,984.4800,0,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-24T12:45:00.000000000Z,2026-02-24T16:12:00.000000000Z,LONG,21000.00,9450.00,0.70433,0.70626,TP1,TP1,19.30,8.68,18.2385,-16.70,1002.7185,12,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-24T12:45:00.000000000Z,2026-02-24T16:12:00.000000000Z,LONG,21000.00,11550.00,0.70433,0.70676,RUNNER,RUNNER_STOP,24.30,13.36,28.0665,-16.70,1030.7850,12,cross=0;pullback=1;rejoin=0;continuation=0
2026-02-24T17:30:00.000000000Z,2026-02-24T17:30:00.000000000Z,SHORT,21000.00,0.00,0.70625,0.70625,ENTRY,ENTRY,0.00,0.00,0.0000,0.00,1030.7850,0,cross=1;pullback=0;rejoin=0;continuation=0
